# file
# or
# 2:geneCompleteness
EbroNfe1_007424-T1 22358
EbroNfe1_007425-T1 23310
EbroNfe1_007426-T1 22407
EbroNfe1_007427-T1 16148
EbroNfe1_007428-T1 12627
EbroNfe1_007429-T1 10834
EbroNfe1_007432-T1 7341
EbroNfe1_007434-T1 6139
EbroNfe1_007435-T1 3324
EbroNfe1_007437-T1 0
EbroNfe1_007440-T1 2662
EbroNfe1_007441-T1 6565
EbroNfe1_007442-T1 8034
EbroNfe1_007443-T1 9613
EbroNfe1_007444-T1 14839
EbroNfe1_007445-T1 18293
EbroNfe1_007448-T1 22034
EbroNfe1_007450-T1 24052
EbroNfe1_007451-T1 25062
EbroNfe1_007452-T1 27833
EbroNfe1_007453-T1 25406
EbroNfe1_007454-T1 22717
EbroNfe1_007455-T1 18431
EbroNfe1_007457-T1 15027
EbroNfe1_007459-T1 12389
EbroNfe1_007461-T1 7996
EbroNfe1_007462-T1 5806
EbroNfe1_007464-T1 3436
EbroNfe1_007465-T1 2507
EbroNfe1_007468-T1 271
EbroNfe1_007471-T1 371
EbroNfe1_007472-T1 3113
EbroNfe1_007473-T1 4153
EbroNfe1_007476-T1 10972
EbroNfe1_007479-T1 14254
EbroNfe1_007480-T1 15434
EbroNfe1_007481-T1 17172
EbroNfe1_007482-T1 18180
EbroNfe1_007483-T1 21856
EbroNfe1_007484-T1 21656
EbroNfe1_007485-T1 18673
EbroNfe1_007488-T1 16423
EbroNfe1_007490-T1 13558
EbroNfe1_007492-T1 11846
EbroNfe1_007493-T1 8861
EbroNfe1_007495-T1 4962
EbroNfe1_007497-T1 755
EbroNfe1_007513-T1 1391
EbroNfe1_007514-T1 4313
EbroNfe1_007515-T1 1266
EbroNfe1_007516-T1 1864
EbroNfe1_007517-T1 625
EbroNfe1_007526-T1 103
EbroNfe1_007530-T1 275
EbroNfe1_007534-T1 1505
EbroNfe1_007548-T1 24880
EbroNfe1_007549-T1 18758
EbroNfe1_007552-T1 15814
EbroNfe1_007553-T1 12748
EbroNfe1_007554-T1 10608
EbroNfe1_007555-T1 6913
EbroNfe1_007556-T1 6065
EbroNfe1_007557-T1 2192
EbroNfe1_007558-T1 311
EbroNfe1_007583-T1 0
EbroNfe1_007585-T1 262
EbroNfe1_007586-T1 0
EbroNfe1_007589-T1 1547
EbroNfe1_007590-T1 721
EbroNfe1_007592-T1 520
EbroNfe1_007593-T1 2678
EbroNfe1_007594-T1 4030
EbroNfe1_007595-T1 5096
EbroNfe1_007596-T1 4098
EbroNfe1_007597-T1 2712
EbroNfe1_007598-T1 1479
EbroNfe1_007599-T1 283
EbroNfe1_007629-T1 27
EbroNfe1_007632-T1 1849
EbroNfe1_007635-T1 70
EbroNfe1_000008-T1 253
EbroNfe1_000033-T1 1429
EbroNfe1_000058-T1 316
EbroNfe1_000059-T1 453
EbroNfe1_000061-T1 1272
EbroNfe1_000064-T1 4178
EbroNfe1_000065-T1 2746
EbroNfe1_000067-T1 516
EbroNfe1_000129-T1 2457
EbroNfe1_000132-T1 4676
EbroNfe1_000136-T1 2741
EbroNfe1_000144-T1 1482
EbroNfe1_000147-T1 738
EbroNfe1_000151-T1 4086
EbroNfe1_000153-T1 2994
EbroNfe1_000158-T1 1119
EbroNfe1_000174-T1 339
EbroNfe1_000178-T1 1694
EbroNfe1_000235-T1 411
EbroNfe1_000240-T1 337
EbroNfe1_000242-T1 1237
EbroNfe1_000255-T1 2124
EbroNfe1_000260-T1 3962
EbroNfe1_000269-T1 6559
EbroNfe1_000272-T1 4412
EbroNfe1_000276-T1 1934
EbroNfe1_000280-T1 267
EbroNfe1_000290-T1 364
EbroNfe1_000293-T1 3210
EbroNfe1_000297-T1 6133
EbroNfe1_000299-T1 8585
EbroNfe1_000302-T1 11416
EbroNfe1_000308-T1 14668
EbroNfe1_000315-T1 17482
EbroNfe1_000323-T1 22173
EbroNfe1_000325-T1 23734
EbroNfe1_000326-T1 25020
EbroNfe1_000329-T1 28982
EbroNfe1_000332-T1 30676
EbroNfe1_000334-T1 32828
EbroNfe1_000342-T1 38324
EbroNfe1_000345-T1 41544
EbroNfe1_000346-T1 43197
EbroNfe1_000349-T1 45269
EbroNfe1_000358-T1 42707
EbroNfe1_000362-T1 39347
EbroNfe1_000364-T1 36919
EbroNfe1_000368-T1 33930
EbroNfe1_000372-T1 31531
EbroNfe1_000375-T1 28476
EbroNfe1_000380-T1 26610
EbroNfe1_000383-T1 23961
EbroNfe1_000389-T1 17460
EbroNfe1_000397-T1 14721
EbroNfe1_000399-T1 12661
EbroNfe1_000401-T1 10973
EbroNfe1_000403-T1 8077
EbroNfe1_000404-T1 6369
EbroNfe1_000405-T1 4680
EbroNfe1_000406-T1 2933
EbroNfe1_000407-T1 197
EbroNfe1_000412-T1 246
EbroNfe1_000414-T1 1318
EbroNfe1_000417-T1 4301
EbroNfe1_000422-T1 7546
EbroNfe1_000423-T1 8437
EbroNfe1_000426-T1 10938
EbroNfe1_000429-T1 13431
EbroNfe1_000431-T1 15495
EbroNfe1_000433-T1 16203
EbroNfe1_000435-T1 17919
EbroNfe1_000440-T1 21499
EbroNfe1_000445-T1 24779
EbroNfe1_000451-T1 21119
EbroNfe1_000461-T1 13130
EbroNfe1_000464-T1 11005
EbroNfe1_000466-T1 9109
EbroNfe1_000469-T1 7778
EbroNfe1_000471-T1 3046
EbroNfe1_000476-T1 785
EbroNfe1_000486-T1 307
EbroNfe1_000488-T1 1366
EbroNfe1_000500-T1 1356
EbroNfe1_000506-T1 8565
EbroNfe1_000511-T1 11082
EbroNfe1_000513-T1 8861
EbroNfe1_000516-T1 6978
EbroNfe1_000519-T1 5270
EbroNfe1_000522-T1 3264
EbroNfe1_000526-T1 430
EbroNfe1_000581-T1 477
EbroNfe1_000585-T1 2200
EbroNfe1_000588-T1 4330
EbroNfe1_000591-T1 6846
EbroNfe1_000599-T1 12296
EbroNfe1_000604-T1 13832
EbroNfe1_000606-T1 15618
EbroNfe1_000613-T1 18215
EbroNfe1_000619-T1 21149
EbroNfe1_000623-T1 23637
EbroNfe1_000627-T1 26456
EbroNfe1_000630-T1 26242
EbroNfe1_000633-T1 23000
EbroNfe1_000637-T1 20439
EbroNfe1_000641-T1 14972
EbroNfe1_000647-T1 12019
EbroNfe1_000652-T1 9900
EbroNfe1_000655-T1 7366
EbroNfe1_000657-T1 6136
EbroNfe1_000659-T1 4290
EbroNfe1_000713-T1 908
EbroNfe1_000715-T1 2820
EbroNfe1_000718-T1 578
EbroNfe1_000770-T1 2292
EbroNfe1_000774-T1 3971
EbroNfe1_000778-T1 6102
EbroNfe1_000781-T1 7750
EbroNfe1_000784-T1 10894
EbroNfe1_000792-T1 16434
EbroNfe1_000793-T1 18256
EbroNfe1_000795-T1 19624
EbroNfe1_000805-T1 25611
EbroNfe1_000811-T1 29305
EbroNfe1_000822-T1 35321
EbroNfe1_000825-T1 34237
EbroNfe1_000828-T1 32318
EbroNfe1_000831-T1 30241
EbroNfe1_000836-T1 24050
EbroNfe1_000843-T1 21242
EbroNfe1_000850-T1 13303
EbroNfe1_000853-T1 10283
EbroNfe1_000857-T1 7566
EbroNfe1_000861-T1 5176
EbroNfe1_000863-T1 2561
EbroNfe1_000936-T1 973
EbroNfe1_000950-T1 267
EbroNfe1_001027-T1 637
EbroNfe1_001033-T1 3735
EbroNfe1_001037-T1 1863
EbroNfe1_001050-T1 2180
EbroNfe1_001059-T1 33
EbroNfe1_001089-T1 303
EbroNfe1_001091-T1 2133
EbroNfe1_001093-T1 3185
EbroNfe1_001097-T1 534
EbroNfe1_001109-T1 984
EbroNfe1_001114-T1 5855
EbroNfe1_001121-T1 6341
EbroNfe1_001123-T1 4163
EbroNfe1_001124-T1 1401
EbroNfe1_001126-T1 779
EbroNfe1_001154-T1 612
EbroNfe1_001156-T1 2073
EbroNfe1_001158-T1 3653
EbroNfe1_001161-T1 7119
EbroNfe1_001165-T1 10205
EbroNfe1_001169-T1 12260
EbroNfe1_001179-T1 18170
EbroNfe1_001193-T1 16665
EbroNfe1_001194-T1 12862
EbroNfe1_001197-T1 10225
EbroNfe1_001199-T1 8268
EbroNfe1_001200-T1 7122
EbroNfe1_001202-T1 4332
EbroNfe1_001203-T1 2771
EbroNfe1_001205-T1 914
EbroNfe1_001225-T1 406
EbroNfe1_001228-T1 7078
EbroNfe1_001233-T1 10134
EbroNfe1_001234-T1 11327
EbroNfe1_001240-T1 15042
EbroNfe1_001245-T1 18351
EbroNfe1_001250-T1 19137
EbroNfe1_001254-T1 17592
EbroNfe1_001256-T1 15749
EbroNfe1_001261-T1 11976
EbroNfe1_001269-T1 10614
EbroNfe1_001270-T1 7413
EbroNfe1_001278-T1 4914
EbroNfe1_001283-T1 488
EbroNfe1_001307-T1 611
EbroNfe1_001310-T1 2243
EbroNfe1_001312-T1 4453
EbroNfe1_001318-T1 11495
EbroNfe1_001319-T1 12761
EbroNfe1_001323-T1 16038
EbroNfe1_001324-T1 18466
EbroNfe1_001330-T1 27030
EbroNfe1_001332-T1 34976
EbroNfe1_001335-T1 39873
EbroNfe1_001338-T1 41564
EbroNfe1_001344-T1 43866
EbroNfe1_001345-T1 44262
EbroNfe1_001348-T1 45001
EbroNfe1_001353-T1 48158
EbroNfe1_001357-T1 50326
EbroNfe1_001360-T1 53180
EbroNfe1_001366-T1 56057
EbroNfe1_001369-T1 59894
EbroNfe1_001370-T1 62152
EbroNfe1_001372-T1 63041
EbroNfe1_001374-T1 64049
EbroNfe1_001377-T1 69409
EbroNfe1_001379-T1 71563
EbroNfe1_001383-T1 73470
EbroNfe1_001388-T1 76395
EbroNfe1_001396-T1 80916
EbroNfe1_001403-T1 84127
EbroNfe1_001410-T1 87238
EbroNfe1_001417-T1 89436
EbroNfe1_001423-T1 94357
EbroNfe1_001425-T1 97195
EbroNfe1_001429-T1 101063
EbroNfe1_001433-T1 103728
EbroNfe1_001437-T1 107295
EbroNfe1_001440-T1 103960
EbroNfe1_001451-T1 97920
EbroNfe1_001457-T1 97006
EbroNfe1_001459-T1 95199
EbroNfe1_001464-T1 91997
EbroNfe1_001467-T1 90918
EbroNfe1_001469-T1 89231
EbroNfe1_001471-T1 87766
EbroNfe1_001473-T1 86394
EbroNfe1_001475-T1 85411
EbroNfe1_001477-T1 78138
EbroNfe1_001481-T1 75397
EbroNfe1_001483-T1 74281
EbroNfe1_001484-T1 71717
EbroNfe1_001487-T1 69333
EbroNfe1_001493-T1 65085
EbroNfe1_001497-T1 63317
EbroNfe1_001500-T1 55434
EbroNfe1_001505-T1 54367
EbroNfe1_001507-T1 52414
EbroNfe1_001510-T1 45338
EbroNfe1_001515-T1 40810
EbroNfe1_001517-T1 39454
EbroNfe1_001519-T1 33333
EbroNfe1_001521-T1 29988
EbroNfe1_001524-T1 25421
EbroNfe1_001525-T1 24439
EbroNfe1_001526-T1 22901
EbroNfe1_001527-T1 20149
EbroNfe1_001528-T1 18994
EbroNfe1_001529-T1 14418
EbroNfe1_001533-T1 10529
EbroNfe1_001536-T1 7686
EbroNfe1_001539-T1 5627
EbroNfe1_001542-T1 587
EbroNfe1_001564-T1 2703
EbroNfe1_001572-T1 3876
EbroNfe1_001582-T1 172
EbroNfe1_001652-T1 661
EbroNfe1_001654-T1 3157
EbroNfe1_001657-T1 6829
EbroNfe1_001662-T1 11114
EbroNfe1_001665-T1 12552
EbroNfe1_001667-T1 14374
EbroNfe1_001670-T1 16681
EbroNfe1_001677-T1 27822
EbroNfe1_001680-T1 30203
EbroNfe1_001685-T1 28615
EbroNfe1_001688-T1 26120
EbroNfe1_001692-T1 22330
EbroNfe1_001699-T1 19563
EbroNfe1_001705-T1 17419
EbroNfe1_001706-T1 15618
EbroNfe1_001709-T1 14369
EbroNfe1_001713-T1 8786
EbroNfe1_001720-T1 7744
EbroNfe1_001723-T1 6664
EbroNfe1_001725-T1 4551
EbroNfe1_001729-T1 1648
EbroNfe1_001734-T1 359
EbroNfe1_001743-T1 404
EbroNfe1_001747-T1 2807
EbroNfe1_001752-T1 6088
EbroNfe1_001755-T1 4018
EbroNfe1_001817-T1 283
EbroNfe1_001820-T1 724
EbroNfe1_001824-T1 880
EbroNfe1_001826-T1 2066
EbroNfe1_001830-T1 4342
EbroNfe1_001836-T1 5518
EbroNfe1_001841-T1 3846
EbroNfe1_001843-T1 2584
EbroNfe1_001845-T1 537
EbroNfe1_001861-T1 399
EbroNfe1_001865-T1 3724
EbroNfe1_001872-T1 9102
EbroNfe1_001874-T1 12240
EbroNfe1_001877-T1 15050
EbroNfe1_001880-T1 16898
EbroNfe1_001884-T1 18190
EbroNfe1_001891-T1 16026
EbroNfe1_001893-T1 12863
EbroNfe1_001897-T1 10888
EbroNfe1_001901-T1 5634
EbroNfe1_001908-T1 977
EbroNfe1_002030-T1 411
EbroNfe1_002037-T1 5036
EbroNfe1_002042-T1 7359
EbroNfe1_002048-T1 14872
EbroNfe1_002050-T1 12094
EbroNfe1_002052-T1 8416
EbroNfe1_002056-T1 4481
EbroNfe1_002061-T1 2671
EbroNfe1_002062-T1 896
EbroNfe1_002066-T1 4094
EbroNfe1_002069-T1 5627
EbroNfe1_002071-T1 266
EbroNfe1_002166-T1 2081
EbroNfe1_002206-T1 2341
EbroNfe1_002208-T1 5278
EbroNfe1_002211-T1 7221
EbroNfe1_002216-T1 9566
EbroNfe1_002219-T1 11920
EbroNfe1_002222-T1 13989
EbroNfe1_002228-T1 18938
EbroNfe1_002235-T1 22447
EbroNfe1_002237-T1 22944
EbroNfe1_002247-T1 32027
EbroNfe1_002250-T1 34170
EbroNfe1_002254-T1 37070
EbroNfe1_002256-T1 38852
EbroNfe1_002261-T1 43173
EbroNfe1_002269-T1 48297
EbroNfe1_002275-T1 45358
EbroNfe1_002279-T1 42340
EbroNfe1_002282-T1 37171
EbroNfe1_002290-T1 35946
EbroNfe1_002294-T1 34010
EbroNfe1_002297-T1 32823
EbroNfe1_002299-T1 31063
EbroNfe1_002301-T1 27510
EbroNfe1_002309-T1 25073
EbroNfe1_002316-T1 21957
EbroNfe1_002320-T1 18428
EbroNfe1_002328-T1 14935
EbroNfe1_002333-T1 13310
EbroNfe1_002337-T1 4100
EbroNfe1_002349-T1 318
EbroNfe1_002368-T1 241
EbroNfe1_002370-T1 2996
EbroNfe1_002375-T1 6220
EbroNfe1_002378-T1 9028
EbroNfe1_002380-T1 11848
EbroNfe1_002388-T1 15226
EbroNfe1_002397-T1 18076
EbroNfe1_002401-T1 21739
EbroNfe1_002409-T1 25263
EbroNfe1_002410-T1 28264
EbroNfe1_002413-T1 25747
EbroNfe1_002416-T1 23888
EbroNfe1_002418-T1 18426
EbroNfe1_002421-T1 16112
EbroNfe1_002423-T1 11283
EbroNfe1_002426-T1 9620
EbroNfe1_002428-T1 7685
EbroNfe1_002432-T1 5737
EbroNfe1_002436-T1 1332
EbroNfe1_002450-T1 262
EbroNfe1_002453-T1 3108
EbroNfe1_002457-T1 5451
EbroNfe1_002460-T1 7533
EbroNfe1_002468-T1 12980
EbroNfe1_002471-T1 14351
EbroNfe1_002479-T1 21375
EbroNfe1_002484-T1 27241
EbroNfe1_002491-T1 31174
EbroNfe1_002495-T1 34400
EbroNfe1_002501-T1 38694
EbroNfe1_002505-T1 41389
EbroNfe1_002508-T1 44157
EbroNfe1_002511-T1 45654
EbroNfe1_002515-T1 49207
EbroNfe1_002517-T1 50922
EbroNfe1_002522-T1 53351
EbroNfe1_002525-T1 55822
EbroNfe1_002527-T1 59074
EbroNfe1_002530-T1 61853
EbroNfe1_002536-T1 64582
EbroNfe1_002538-T1 66409
EbroNfe1_002542-T1 66630
EbroNfe1_002548-T1 63883
EbroNfe1_002551-T1 61417
EbroNfe1_002555-T1 59125
EbroNfe1_002558-T1 55790
EbroNfe1_002566-T1 50698
EbroNfe1_002576-T1 44785
EbroNfe1_002582-T1 40422
EbroNfe1_002590-T1 37797
EbroNfe1_002593-T1 35262
EbroNfe1_002597-T1 30675
EbroNfe1_002605-T1 27767
EbroNfe1_002611-T1 25138
EbroNfe1_002615-T1 23207
EbroNfe1_002620-T1 20093
EbroNfe1_002627-T1 15847
EbroNfe1_002635-T1 13089
EbroNfe1_002645-T1 7870
EbroNfe1_002655-T1 5616
EbroNfe1_002658-T1 586
EbroNfe1_002694-T1 1520
EbroNfe1_002696-T1 252
EbroNfe1_002700-T1 477
EbroNfe1_002702-T1 1667
EbroNfe1_002705-T1 3170
EbroNfe1_002709-T1 5892
EbroNfe1_002717-T1 7417
EbroNfe1_002721-T1 5845
EbroNfe1_002724-T1 968
EbroNfe1_002747-T1 1270
EbroNfe1_002752-T1 1887
EbroNfe1_002755-T1 278
EbroNfe1_002774-T1 232
EbroNfe1_002775-T1 1635
EbroNfe1_002776-T1 4185
EbroNfe1_002778-T1 7039
EbroNfe1_002781-T1 8990
EbroNfe1_002782-T1 10615
EbroNfe1_002785-T1 9477
EbroNfe1_002790-T1 4827
EbroNfe1_002794-T1 3287
EbroNfe1_002796-T1 285
EbroNfe1_002801-T1 533
EbroNfe1_002807-T1 3359
EbroNfe1_002812-T1 6761
EbroNfe1_002818-T1 8380
EbroNfe1_002822-T1 7844
EbroNfe1_002830-T1 3469
EbroNfe1_002836-T1 379
EbroNfe1_002908-T1 420
EbroNfe1_002912-T1 3458
EbroNfe1_002916-T1 4382
EbroNfe1_002923-T1 7267
EbroNfe1_002928-T1 11083
EbroNfe1_002932-T1 13421
EbroNfe1_002935-T1 15415
EbroNfe1_002939-T1 17966
EbroNfe1_002948-T1 20224
EbroNfe1_002951-T1 21949
EbroNfe1_002954-T1 22942
EbroNfe1_002959-T1 24495
EbroNfe1_002963-T1 27201
EbroNfe1_002966-T1 28708
EbroNfe1_002971-T1 30323
EbroNfe1_002978-T1 33940
EbroNfe1_002980-T1 35714
EbroNfe1_002984-T1 38965
EbroNfe1_002991-T1 42509
EbroNfe1_002993-T1 44836
EbroNfe1_002996-T1 46734
EbroNfe1_003000-T1 48710
EbroNfe1_003002-T1 50279
EbroNfe1_003007-T1 53148
EbroNfe1_003009-T1 56000
EbroNfe1_003021-T1 61308
EbroNfe1_003023-T1 61934
EbroNfe1_003029-T1 63878
EbroNfe1_003033-T1 66355
EbroNfe1_003036-T1 67886
EbroNfe1_003040-T1 69635
EbroNfe1_003049-T1 73775
EbroNfe1_003062-T1 80325
EbroNfe1_003068-T1 83989
EbroNfe1_003070-T1 86437
EbroNfe1_003073-T1 85827
EbroNfe1_003076-T1 80712
EbroNfe1_003083-T1 75898
EbroNfe1_003089-T1 70300
EbroNfe1_003094-T1 65735
EbroNfe1_003099-T1 64593
EbroNfe1_003102-T1 60049
EbroNfe1_003109-T1 57167
EbroNfe1_003114-T1 52030
EbroNfe1_003121-T1 50704
EbroNfe1_003126-T1 49378
EbroNfe1_003129-T1 48004
EbroNfe1_003138-T1 42846
EbroNfe1_003143-T1 41709
EbroNfe1_003144-T1 39416
EbroNfe1_003148-T1 37489
EbroNfe1_003152-T1 35956
EbroNfe1_003155-T1 33754
EbroNfe1_003160-T1 31029
EbroNfe1_003167-T1 28144
EbroNfe1_003176-T1 23344
EbroNfe1_003178-T1 22236
EbroNfe1_003179-T1 20881
EbroNfe1_003183-T1 14989
EbroNfe1_003187-T1 11790
EbroNfe1_003189-T1 9498
EbroNfe1_003195-T1 5712
EbroNfe1_003198-T1 2095
EbroNfe1_003239-T1 5536
EbroNfe1_003245-T1 1763
EbroNfe1_003311-T1 2949
EbroNfe1_003315-T1 5793
EbroNfe1_003318-T1 7118
EbroNfe1_003323-T1 9461
EbroNfe1_003325-T1 11323
EbroNfe1_003329-T1 6317
EbroNfe1_003350-T1 240
EbroNfe1_003352-T1 263
EbroNfe1_003362-T1 284
EbroNfe1_003366-T1 1597
EbroNfe1_003370-T1 4575
EbroNfe1_003376-T1 8775
EbroNfe1_003379-T1 10897
EbroNfe1_003383-T1 12526
EbroNfe1_003387-T1 13512
EbroNfe1_003390-T1 14930
EbroNfe1_003398-T1 19094
EbroNfe1_003401-T1 21121
EbroNfe1_003411-T1 25049
EbroNfe1_003417-T1 28506
EbroNfe1_003424-T1 31404
EbroNfe1_003429-T1 33451
EbroNfe1_003435-T1 36013
EbroNfe1_003439-T1 38244
EbroNfe1_003444-T1 41533
EbroNfe1_003454-T1 47199
EbroNfe1_003464-T1 50236
EbroNfe1_003467-T1 52299
EbroNfe1_003475-T1 54699
EbroNfe1_003483-T1 58844
EbroNfe1_003489-T1 61494
EbroNfe1_003496-T1 65376
EbroNfe1_003500-T1 64853
EbroNfe1_003506-T1 59680
EbroNfe1_003514-T1 56497
EbroNfe1_003521-T1 48462
EbroNfe1_003525-T1 44553
EbroNfe1_003527-T1 42906
EbroNfe1_003529-T1 41443
EbroNfe1_003532-T1 39606
EbroNfe1_003535-T1 36794
EbroNfe1_003537-T1 30934
EbroNfe1_003542-T1 28961
EbroNfe1_003544-T1 27028
EbroNfe1_003547-T1 24517
EbroNfe1_003550-T1 23014
EbroNfe1_003553-T1 21023
EbroNfe1_003554-T1 18407
EbroNfe1_003556-T1 17347
EbroNfe1_003558-T1 12564
EbroNfe1_003560-T1 10150
EbroNfe1_003569-T1 799
EbroNfe1_003597-T1 465
EbroNfe1_003620-T1 2094
EbroNfe1_003622-T1 3400
EbroNfe1_003624-T1 1466
EbroNfe1_003626-T1 262
EbroNfe1_003646-T1 1431
EbroNfe1_003650-T1 3644
EbroNfe1_003658-T1 2021
EbroNfe1_003668-T1 21
EbroNfe1_003776-T1 1743
EbroNfe1_003781-T1 6433
EbroNfe1_003783-T1 6056
EbroNfe1_003786-T1 4579
EbroNfe1_003789-T1 757
EbroNfe1_003834-T1 349
EbroNfe1_003837-T1 5153
EbroNfe1_003842-T1 4743
EbroNfe1_003844-T1 4279
EbroNfe1_003846-T1 2435
EbroNfe1_003847-T1 432
EbroNfe1_003883-T1 206
EbroNfe1_003886-T1 4774
EbroNfe1_003890-T1 5075
EbroNfe1_003897-T1 1464
EbroNfe1_003951-T1 451
EbroNfe1_003954-T1 2153
EbroNfe1_003959-T1 3887
EbroNfe1_003988-T1 16805
EbroNfe1_003991-T1 19801
EbroNfe1_003992-T1 22237
EbroNfe1_003994-T1 26847
EbroNfe1_003997-T1 28537
EbroNfe1_003999-T1 30686
EbroNfe1_004002-T1 33467
EbroNfe1_004004-T1 35687
EbroNfe1_004007-T1 39131
EbroNfe1_004018-T1 42856
EbroNfe1_004025-T1 39451
EbroNfe1_004027-T1 36995
EbroNfe1_004030-T1 35474
EbroNfe1_004033-T1 33985
EbroNfe1_004035-T1 32770
EbroNfe1_004039-T1 31467
EbroNfe1_004042-T1 28332
EbroNfe1_004047-T1 26255
EbroNfe1_004050-T1 22747
EbroNfe1_004058-T1 17429
EbroNfe1_004061-T1 14362
EbroNfe1_004066-T1 9849
EbroNfe1_004076-T1 878
EbroNfe1_004118-T1 37
EbroNfe1_004197-T1 1001
EbroNfe1_004200-T1 384
EbroNfe1_004267-T1 1088
EbroNfe1_004271-T1 2351
EbroNfe1_004291-T1 297
EbroNfe1_004295-T1 1493
EbroNfe1_004298-T1 2983
EbroNfe1_004299-T1 1376
EbroNfe1_004319-T1 1203
EbroNfe1_004321-T1 3195
EbroNfe1_004324-T1 4887
EbroNfe1_004327-T1 4068
EbroNfe1_004328-T1 583
EbroNfe1_004364-T1 725
EbroNfe1_004366-T1 3390
EbroNfe1_004371-T1 869
EbroNfe1_004447-T1 324
EbroNfe1_004449-T1 2354
EbroNfe1_004450-T1 3008
EbroNfe1_004455-T1 5517
EbroNfe1_004460-T1 8593
EbroNfe1_004461-T1 11030
EbroNfe1_004465-T1 12602
EbroNfe1_004467-T1 14576
EbroNfe1_004471-T1 16238
EbroNfe1_004472-T1 15026
EbroNfe1_004477-T1 11390
EbroNfe1_004478-T1 6841
EbroNfe1_004483-T1 2598
EbroNfe1_004492-T1 4245
EbroNfe1_004499-T1 7976
EbroNfe1_004500-T1 9474
EbroNfe1_004505-T1 12795
EbroNfe1_004508-T1 16013
EbroNfe1_004510-T1 18185
EbroNfe1_004517-T1 23413
EbroNfe1_004519-T1 21318
EbroNfe1_004525-T1 18967
EbroNfe1_004528-T1 12955
EbroNfe1_004539-T1 9850
EbroNfe1_004547-T1 5814
EbroNfe1_004550-T1 2737
EbroNfe1_004567-T1 3294
EbroNfe1_004571-T1 7285
EbroNfe1_004575-T1 8596
EbroNfe1_004578-T1 10051
EbroNfe1_004582-T1 11441
EbroNfe1_004586-T1 14710
EbroNfe1_004591-T1 16081
EbroNfe1_004595-T1 13440
EbroNfe1_004599-T1 11421
EbroNfe1_004607-T1 1225
EbroNfe1_004664-T1 1121
EbroNfe1_004673-T1 6443
EbroNfe1_004677-T1 9667
EbroNfe1_004678-T1 11581
EbroNfe1_004680-T1 14904
EbroNfe1_004683-T1 16763
EbroNfe1_004687-T1 17948
EbroNfe1_004689-T1 16803
EbroNfe1_004691-T1 15202
EbroNfe1_004695-T1 10676
EbroNfe1_004701-T1 9042
EbroNfe1_004706-T1 6388
EbroNfe1_004708-T1 4223
EbroNfe1_004713-T1 3335
EbroNfe1_004714-T1 2036
EbroNfe1_004732-T1 584
EbroNfe1_004736-T1 3018
EbroNfe1_004739-T1 4832
EbroNfe1_004746-T1 12455
EbroNfe1_004749-T1 10819
EbroNfe1_004751-T1 8175
EbroNfe1_004753-T1 7184
EbroNfe1_004755-T1 5742
EbroNfe1_004757-T1 3319
EbroNfe1_004759-T1 1715
EbroNfe1_004761-T1 439
EbroNfe1_004772-T1 175
EbroNfe1_004776-T1 2393
EbroNfe1_004779-T1 4020
EbroNfe1_004781-T1 4848
EbroNfe1_004787-T1 7771
EbroNfe1_004792-T1 12974
EbroNfe1_004796-T1 15281
EbroNfe1_004798-T1 16337
EbroNfe1_004802-T1 20838
EbroNfe1_004806-T1 24538
EbroNfe1_004811-T1 27519
EbroNfe1_004814-T1 30363
EbroNfe1_004816-T1 32518
EbroNfe1_004820-T1 35891
EbroNfe1_004822-T1 36934
EbroNfe1_004826-T1 39639
EbroNfe1_004831-T1 43929
EbroNfe1_004835-T1 46623
EbroNfe1_004837-T1 45941
EbroNfe1_004839-T1 43361
EbroNfe1_004846-T1 41608
EbroNfe1_004850-T1 38147
EbroNfe1_004855-T1 35791
EbroNfe1_004859-T1 34790
EbroNfe1_004860-T1 32232
EbroNfe1_004867-T1 29124
EbroNfe1_004884-T1 19422
EbroNfe1_004889-T1 18367
EbroNfe1_004892-T1 15373
EbroNfe1_004898-T1 11156
EbroNfe1_004901-T1 9131
EbroNfe1_004905-T1 8229
EbroNfe1_004909-T1 5971
EbroNfe1_004914-T1 4448
EbroNfe1_004916-T1 0
EbroNfe1_004926-T1 234
EbroNfe1_004930-T1 2471
EbroNfe1_004933-T1 3427
EbroNfe1_004937-T1 6354
EbroNfe1_004944-T1 13520
EbroNfe1_004946-T1 15052
EbroNfe1_004955-T1 12657
EbroNfe1_004959-T1 11635
EbroNfe1_004961-T1 10200
EbroNfe1_004964-T1 8112
EbroNfe1_004967-T1 5631
EbroNfe1_004972-T1 3260
EbroNfe1_004977-T1 945
EbroNfe1_005017-T1 731
EbroNfe1_005029-T1 399
EbroNfe1_005033-T1 2217
EbroNfe1_005036-T1 2723
EbroNfe1_005065-T1 1516
EbroNfe1_005072-T1 5309
EbroNfe1_005078-T1 8402
EbroNfe1_005082-T1 10696
EbroNfe1_005087-T1 12642
EbroNfe1_005092-T1 17266
EbroNfe1_005098-T1 22142
EbroNfe1_005101-T1 24653
EbroNfe1_005105-T1 21188
EbroNfe1_005110-T1 19896
EbroNfe1_005113-T1 17490
EbroNfe1_005116-T1 14727
EbroNfe1_005121-T1 11116
EbroNfe1_005125-T1 7951
EbroNfe1_005131-T1 3490
EbroNfe1_005134-T1 72
EbroNfe1_005141-T1 1801
